mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_activation;param_hidden_layer_sizes;param_learning_rate;param_max_iter;param_solver;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
40.11301860809326;1.5656830480450252;0.015817785263061525;0.0019529703279714805;relu;(400,);adaptive;300;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'max_iter': 300, 'solver': 'lbfgs'};-0.13120123621183055;-0.13413256981309005;-0.0868281119388477;-0.08979675377135998;-0.1279436306704961;-0.1139804604811249;0.021070047226417477;218
41.295376205444335;1.6947448228022517;0.01731867790222168;0.003981427256165209;relu;(400,);invscaling;300;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'lbfgs'};-0.12735392615203195;-0.13245696345352007;-0.09207609808191795;-0.09643308741282294;-0.1298068987872724;-0.11562539477751306;0.017577765757427418;219
29.700129079818726;1.1670912094979484;0.011924982070922852;0.002324198872360761;relu;(300,);adaptive;300;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'max_iter': 300, 'solver': 'lbfgs'};-0.12329476327081211;-0.13311202088456622;-0.07965876658235675;-0.10868158458083188;-0.1337440115036278;-0.11569822936443894;0.020172624505267574;220
40.60300846099854;2.5649242429606645;0.015000391006469726;0.0036499150639122163;relu;(400,);constant;300;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'lbfgs'};-0.14241021608454194;-0.13359194589784373;-0.08440755751610456;-0.09719752742467364;-0.1266185220182637;-0.11684515378828553;0.02221608901842124;221
0.3896324157714844;0.02671794321041343;0.006919574737548828;8.253215117175635e-05;tanh;(200,);invscaling;200;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'sgd'};-0.1303532348874706;-0.1295559181595094;-0.12361613168428535;-0.07557633977913425;-0.13736288855259302;-0.11929290261259853;0.022289069094947947;222
0.3727447509765625;0.074150536127467;0.0069162845611572266;6.281612453032575e-05;tanh;(200,);invscaling;100;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'sgd'};-0.11309537187712679;-0.19406293304344943;-0.10951614782910471;-0.07167229878622254;-0.1219391912755043;-0.12205718856228157;0.039902556660850845;223
0.6721527576446533;0.12788881627084822;0.010763168334960938;0.0017732133150360609;tanh;(400,);invscaling;100;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'sgd'};-0.10759904668913263;-0.10265659219864806;-0.1625852797129041;-0.10542390254097796;-0.15016232015483535;-0.12568542825929963;0.025411380077469507;224
0.5175416946411133;0.05301972949116443;0.0064601898193359375;2.3453893770540776e-05;relu;(400,);invscaling;300;sgd;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'sgd'};-0.12532822530577778;-0.14985481924656477;-0.07334436579342338;-0.13450028259152266;-0.14858233563317289;-0.1263220057140923;0.0280136314840056;225
0.30618844032287595;0.03957062558029687;0.0055712699890136715;7.997009808301505e-05;relu;(200,);invscaling;100;sgd;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'sgd'};-0.12012834673760946;-0.15034459078777743;-0.1645049776913752;-0.07588385918048661;-0.12419072846979601;-0.12701050057340893;0.03039593458585666;226
0.8854519367218018;0.19857395887907855;0.010176753997802735;0.0016577507911497416;tanh;(400,);invscaling;300;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'sgd'};-0.2020408135498327;-0.13056203795004812;-0.08629303674264137;-0.11900905729853994;-0.11896637005140372;-0.13137426311849315;0.03829776013417556;227
0.5133626461029053;0.09949348290825086;0.006436443328857422;5.2495764840223474e-05;relu;(400,);invscaling;200;sgd;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'sgd'};-0.11938147051863002;-0.10753277782075181;-0.08132324817848094;-0.1752415939270735;-0.18535793322767583;-0.13376740473452242;0.040068170182392164;228
0.31894512176513673;0.06112691674742336;0.005564260482788086;5.76232403368182e-05;relu;(200,);invscaling;200;sgd;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'sgd'};-0.14456087923866326;-0.16149837290722102;-0.08463325895433216;-0.1637401954391473;-0.12718240963992034;-0.13632302323585682;0.029012908791133364;229
0.4504081726074219;0.10699423134408205;0.0073665142059326175;0.0007051921276069252;tanh;(200,);invscaling;300;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'sgd'};-0.19044556323015271;-0.1452506136424417;-0.07751583005792191;-0.07417793777822478;-0.20912676305962824;-0.13930334155367388;0.05583049680569764;230
0.5083234786987305;0.07992080158537017;0.006542110443115234;0.00010531989003671525;relu;(300,);invscaling;200;sgd;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'sgd'};-0.1525762812445591;-0.23561632006592478;-0.13774375650585813;-0.0722771620111054;-0.12121049579049441;-0.14388480312358837;0.05323477045082539;231
0.476186466217041;0.07743245513139271;0.006373834609985351;1.9242255274233758e-05;relu;(300,);invscaling;100;sgd;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'sgd'};-0.18843606214133915;-0.2203883233930694;-0.09452620822865278;-0.06973593023293026;-0.15338465847370703;-0.14529423649393972;0.05630673898245721;232
0.7303061962127686;0.06963038700348115;0.008413028717041016;0.00035953570424054513;tanh;(300,);invscaling;100;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'sgd'};-0.13937320454294144;-0.14026146216523083;-0.1662253362291718;-0.13754296437196942;-0.15097275203362598;-0.14687514386858788;0.01075481092852769;233
0.9279582023620605;0.5517340131571813;0.008342123031616211;0.00018129299842009966;tanh;(300,);invscaling;300;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'sgd'};-0.16762117059554701;-0.1316559019642689;-0.09970854035806484;-0.07123885725745183;-0.28711667781548506;-0.15146822959816353;0.07505966286804283;234
0.9375814914703369;0.2887909448077584;0.008702802658081054;0.0009779666165194132;tanh;(300,);invscaling;200;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'sgd'};-0.11543361367247715;-0.21572490624224783;-0.08162436556719117;-0.21072610688123045;-0.23365043658116405;-0.17143188578886212;0.0609561362017324;235
1.5904952526092528;1.1010768793430723;0.022968816757202148;0.015489960787613673;logistic;(200,);invscaling;300;sgd;{'activation': 'logistic', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'sgd'};-0.2901260857304317;-0.1378981433564185;-0.07921848734207729;-0.26746453565843;-0.1270008313233477;-0.18034161668214105;0.08308502603157268;236
0.7428403377532959;0.47384452221581014;0.009974050521850585;0.0011697299160387164;logistic;(400,);invscaling;200;sgd;{'activation': 'logistic', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'sgd'};-0.12987605525066293;-0.3755628543777329;-0.14405208802358963;-0.09395292824716321;-0.16432589519057988;-0.1815539642179457;0.09968670354658736;237
0.34495110511779786;0.03315689806554138;0.0071808815002441405;0.00016420096464892626;logistic;(200,);invscaling;200;sgd;{'activation': 'logistic', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'sgd'};-0.10667924804936912;-0.10428882942233464;-0.18021697548927226;-0.27059844076663625;-0.35111760439946255;-0.202580219625415;0.0959668083332003;238
1.3825345516204834;0.8308249228222063;0.013157224655151368;0.0069804865662964205;logistic;(400,);invscaling;300;sgd;{'activation': 'logistic', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'sgd'};-0.11428630362457602;-0.2804738005236271;-0.4869181673599778;-0.08817205051053757;-0.13079998477906257;-0.2201300613595562;0.14927353457338735;239
0.4577636241912842;0.03668508619254984;0.008253002166748047;8.134841918945312e-05;logistic;(300,);invscaling;300;sgd;{'activation': 'logistic', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'sgd'};-0.39540851242129743;-0.3976868598729032;-0.19810154834805346;-0.16381215216000733;-0.303726502949389;-0.2917471151503301;0.09721035692265348;240
0.3766824722290039;0.05060819866097781;0.008049869537353515;0.0010936440176737988;logistic;(200,);invscaling;100;sgd;{'activation': 'logistic', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'sgd'};-0.21966160696276707;-0.19377661881451272;-0.4525145245445302;-0.4480391148161711;-0.2648396305645455;-0.3157662991405053;0.11216710253437055;241
0.5655467987060547;0.043613755367974086;0.011298942565917968;0.004659768071212435;logistic;(300,);invscaling;200;sgd;{'activation': 'logistic', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'sgd'};-0.564582394381923;-0.2745569063134661;-0.5229358096720688;-0.14192197214074662;-0.1728320782795011;-0.3353658321575411;0.1762147567333446;242
0.4478598117828369;0.02653134171682621;0.008245897293090821;7.336002918241876e-05;logistic;(300,);invscaling;100;sgd;{'activation': 'logistic', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'sgd'};-0.12952537954419904;-0.3978374778651672;-0.2892907224011046;-0.5189527938295853;-0.4483918358683183;-0.3567996419016749;0.13607198330193837;243
