TP_GRAU_ACADEMICO;IN_GRATUITO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_SIT_TRANCADA;QT_SIT_TRANSFERIDO;QT_SIT_FALECIDO;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;PERC_DESVINCULADO
3.0;0;1;320;160;160;0;300;0;20;0;722;300;422;0;705;0;17;0;240;48;192;116;124;232;152;80;0;0;0;0;0;8;0;0;0;208;24;5;0;2;1;0;30;5;27;2;0;176;323;61;262;102;221;0;273;37;8;2;3;0;0;41;5;23;2;0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;323;0;0;0;0;0;0;0;237;3;3;0;0;237;17;14;237;0;318;3;3;0;0;318;21;14;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;4;0;182;58;0;232;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12074303405572756
1.0;0;1;356;150;206;0;300;0;56;0;525;145;380;0;514;0;11;0;179;24;155;84;95;174;110;64;0;0;0;0;0;5;0;0;1;171;5;1;0;1;0;0;20;3;15;0;0;141;321;37;284;71;250;1;302;14;3;0;1;0;0;36;7;31;1;0;246;25;2;23;0;25;0;20;5;0;0;0;0;0;8;2;11;1;0;3;179;0;321;0;25;0;0;0;0;0;177;2;2;0;0;177;11;7;176;0;307;8;7;1;0;306;18;15;288;1;16;2;1;1;0;15;2;2;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;117;62;0;205;116;0;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10903426791277258
1.0;0;1;397;0;397;0;120;0;277;0;9;0;9;0;3;0;6;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;56;11;45;0;56;0;43;9;4;0;0;0;0;7;4;22;1;0;22;32;7;25;0;32;0;23;5;4;0;0;0;0;5;4;19;0;0;4;1;0;56;0;32;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;43;3;0;3;0;40;10;8;23;0;24;3;0;3;0;21;10;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;40;16;0;25;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08928571428571429
3.0;0;1;390;260;130;0;300;0;90;0;1860;1141;719;0;1760;0;100;0;252;37;215;198;54;241;138;103;0;0;0;0;0;11;0;0;0;218;23;4;1;5;1;0;127;21;71;0;0;33;365;55;310;219;146;0;303;38;9;5;7;3;0;168;29;113;2;0;53;31;4;27;0;31;0;16;8;3;1;2;1;0;9;3;14;1;0;4;252;0;364;1;31;0;4;2;3;0;64;3;3;0;0;61;0;0;61;0;78;4;4;0;0;74;0;0;74;0;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;1;0;98;154;0;143;222;0;12;19;0;0;0;0;0;4;1;4;0;55;19;51;8;0;0;0;0;0.15342465753424658
3.0;0;1;388;260;128;0;300;0;88;0;1231;840;391;0;1140;0;91;0;229;29;200;171;58;219;153;66;0;0;0;0;0;10;0;0;0;197;18;8;3;2;1;0;105;19;75;5;0;25;414;48;366;293;121;0;343;44;14;7;5;1;0;173;31;144;5;1;60;43;5;38;28;15;0;33;9;1;0;0;0;0;14;5;19;0;1;4;229;0;414;0;43;0;4;1;4;1;66;0;0;0;0;66;0;0;66;0;83;2;2;0;0;81;0;0;81;0;4;1;1;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0;0;80;149;0;141;273;0;9;34;0;0;0;0;0;2;1;2;0;69;12;64;8;0;0;0;0;0.08695652173913043
1.0;0;1;440;335;105;0;350;0;90;0;2605;1937;668;0;2415;0;190;0;276;34;242;245;31;270;183;87;0;0;0;0;0;6;0;0;1;263;9;1;2;0;0;0;173;9;57;8;0;29;498;46;452;247;251;1;434;47;9;4;1;2;0;287;18;123;12;0;58;69;6;63;0;69;0;51;11;4;1;0;2;0;26;1;34;1;0;7;275;1;497;1;69;0;12;3;9;0;29;0;0;0;0;29;0;0;29;0;56;6;6;0;0;50;0;0;50;0;7;2;2;0;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;4;0;63;213;0;103;395;0;14;55;0;0;0;0;0;2;0;1;1;130;35;115;21;0;0;0;0;0.12248995983935743
1.0;0;1;300;150;150;0;240;0;60;0;614;346;268;0;550;0;64;0;149;12;137;124;25;141;107;34;0;0;0;0;0;8;0;0;2;136;11;0;0;0;0;0;72;4;39;4;0;30;365;35;330;311;54;2;338;22;1;2;0;0;0;177;12;110;10;1;55;54;10;44;47;7;0;46;7;0;1;0;0;0;20;2;26;0;0;6;148;1;362;3;54;0;4;2;2;0;8;0;0;0;0;8;0;0;8;0;19;1;1;0;0;18;0;0;18;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;3;0;25;124;0;58;307;0;8;46;0;0;0;0;0;2;1;2;0;132;37;120;20;0;0;0;0;0.09041095890410959
1.0;0;1;300;150;150;0;240;0;60;0;284;194;90;0;256;0;28;0;89;19;70;89;0;76;55;21;0;0;0;0;0;13;0;0;0;69;10;3;3;3;1;0;45;6;26;1;0;11;147;25;122;147;0;0;120;14;7;2;3;1;0;79;10;35;2;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;147;0;0;0;2;2;2;0;20;1;1;0;0;19;0;0;19;0;26;1;1;0;0;25;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;34;55;0;45;102;0;0;0;0;0;0;0;0;2;2;1;0;37;8;33;0;0;0;0;0;0.013605442176870748
1.0;0;1;260;260;0;0;240;0;20;0;98;98;0;0;80;0;18;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;11;2;9;11;0;0;10;1;0;0;0;0;0;8;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;1;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0.18181818181818182
3.0;0;1;160;80;80;0;100;0;60;0;72;30;42;0;50;0;22;0;54;5;49;18;36;45;37;8;0;0;0;0;0;9;0;0;0;36;7;7;3;1;0;0;14;6;23;0;0;11;47;5;42;14;33;0;31;7;6;2;1;0;0;12;4;21;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;47;0;0;0;2;2;2;0;11;0;0;0;0;11;0;0;11;0;8;0;0;0;0;8;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;35;19;0;30;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10638297872340426
1.0;0;1;120;60;60;0;60;0;60;0;48;20;28;0;33;0;15;0;28;3;25;10;18;23;20;3;0;0;0;0;0;5;0;0;0;15;5;3;2;3;0;0;7;6;13;0;0;2;25;2;23;9;16;0;12;5;3;2;3;0;0;7;5;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;20;8;0;17;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08
1.0;0;1;182;60;122;0;180;0;2;0;103;14;89;0;96;0;7;0;11;2;9;1;10;9;8;0;0;1;0;0;0;2;0;0;0;5;1;2;2;1;0;0;4;1;3;0;0;3;39;5;34;0;39;0;13;10;7;3;5;1;0;11;4;21;0;0;3;7;1;6;0;7;0;1;4;1;1;0;0;0;3;0;4;0;0;0;11;0;39;0;7;0;0;0;0;0;7;3;0;3;0;4;0;0;4;0;29;4;2;2;0;26;0;1;22;3;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;8;3;0;28;11;0;3;4;0;0;0;0;0;0;0;0;0;10;0;9;3;0;0;0;0;0.46153846153846156
1.0;0;1;100;100;0;0;80;0;20;0;89;89;0;0;79;0;10;0;27;2;25;27;0;26;26;0;0;0;0;0;0;1;0;0;0;22;2;0;1;2;0;0;7;0;4;0;0;16;43;5;38;43;0;0;37;4;0;0;2;0;0;10;0;8;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;43;0;0;0;0;0;0;0;23;0;0;0;0;23;1;0;22;0;37;0;0;0;0;37;4;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;26;0;3;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.20930232558139536
1.0;0;1;115;115;0;0;80;0;35;0;79;79;0;0;79;0;0;0;39;4;35;39;0;39;39;8;0;0;0;0;0;0;0;0;2;35;1;0;1;0;0;0;14;0;5;0;0;20;44;3;41;44;0;2;39;2;1;0;0;0;0;9;0;5;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;44;0;0;0;0;0;0;0;34;0;0;0;0;34;2;0;32;0;41;0;0;0;0;41;3;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;29;0;6;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4318181818181818
3.0;0;1;200;0;200;0;200;0;0;0;59;0;59;0;59;0;0;0;59;12;47;0;59;59;46;10;0;3;0;0;0;0;0;0;0;37;12;4;1;3;1;1;4;3;45;0;0;7;44;10;34;0;44;0;31;6;3;1;2;1;0;3;3;31;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;10;0;35;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3409090909090909
1.0;0;1;241;80;161;0;240;0;1;0;88;48;40;0;87;0;1;0;34;5;29;18;16;33;25;8;0;0;0;0;0;1;0;0;1;26;3;1;0;3;0;0;2;6;26;0;0;0;40;5;35;14;26;1;25;9;1;0;4;0;0;4;7;29;0;0;0;8;1;7;0;8;0;3;4;0;0;1;0;0;2;2;4;0;0;0;34;0;40;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;9;0;31;9;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35
3.0;0;1;260;130;130;0;260;0;0;0;489;202;287;0;489;0;0;0;312;77;235;120;192;312;311;1;0;0;0;0;0;0;0;0;0;178;60;33;19;21;1;0;103;45;162;2;0;0;488;104;384;202;286;0;264;99;56;36;30;3;0;160;55;253;12;2;6;131;28;103;55;76;0;64;26;16;15;9;1;0;37;10;72;5;2;5;311;1;487;1;131;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;226;86;0;361;127;0;99;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17008196721311475
3.0;0;1;175;90;85;0;160;0;15;0;156;64;92;0;150;0;6;0;82;23;59;81;1;82;82;0;0;0;0;0;0;0;0;0;0;26;18;14;4;12;5;3;32;14;35;1;0;0;107;32;75;81;26;0;33;22;11;13;15;11;2;36;16;53;1;0;1;23;7;16;11;12;0;6;4;0;5;3;5;0;7;2;13;0;0;1;82;0;107;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;61;21;0;79;28;0;17;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2616822429906542
3.0;0;1;185;90;95;0;160;0;25;0;200;76;124;0;190;0;10;0;117;43;74;39;78;117;117;0;0;0;0;0;0;0;0;0;0;54;28;12;7;11;5;0;31;15;68;3;0;0;218;73;145;88;130;0;107;44;21;18;23;4;1;59;25;127;3;0;4;71;26;45;28;43;0;31;10;8;12;9;1;0;23;6;38;1;0;3;117;0;218;0;71;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;85;32;0;164;54;0;54;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21100917431192662
3.0;0;1;180;85;95;0;160;0;20;0;130;42;88;0;118;0;12;0;51;15;36;12;39;51;51;0;0;0;0;0;0;0;0;0;0;22;10;9;4;4;2;0;19;7;24;1;0;0;110;27;83;45;65;0;52;15;18;10;12;3;0;34;12;61;1;0;2;38;9;29;18;20;0;17;3;5;4;7;2;0;11;4;21;0;0;2;51;0;110;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;38;13;0;75;35;0;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15454545454545454
1.0;0;1;380;80;300;0;300;0;80;0;1201;119;1082;0;1127;0;74;0;336;43;293;73;263;292;165;127;0;0;0;0;0;42;0;2;3;305;19;7;2;0;0;0;166;14;150;6;0;0;529;62;467;68;461;3;483;32;8;3;0;0;0;277;23;222;7;0;0;36;3;33;0;36;0;30;5;1;0;0;0;0;16;5;15;0;0;0;334;2;521;8;34;2;9;4;9;1;76;12;8;4;0;64;32;0;16;17;129;26;14;12;0;104;45;0;29;34;12;4;2;2;0;8;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;6;0;243;93;0;375;154;0;25;11;0;0;0;0;0;0;0;0;0;22;3;22;3;0;0;0;0;0.11153119092627599
3.0;0;1;220;0;220;0;200;0;20;0;220;0;220;0;200;0;20;0;132;16;116;0;132;132;130;1;0;1;0;0;0;0;0;0;1;105;13;9;2;2;0;0;30;4;84;3;0;11;194;21;173;0;194;2;135;26;15;11;5;0;0;40;5;135;4;0;10;16;3;13;0;16;0;11;2;1;2;0;0;0;4;0;11;1;0;0;132;0;194;0;16;0;0;0;0;0;3;3;0;0;3;0;0;0;0;0;8;5;0;0;5;3;0;0;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;131;1;0;194;0;0;16;0;0;0;0;0;0;0;0;0;0;238;131;192;16;0;0;0;0;0.13917525773195877
1.0;0;1;131;0;131;0;120;0;10;1;120;0;120;0;118;0;2;0;120;12;108;0;120;118;118;0;0;0;0;0;0;2;0;0;0;106;5;5;3;1;0;0;35;12;69;0;0;4;120;11;109;0;120;0;104;7;5;3;1;0;0;37;13;66;0;0;4;2;1;1;0;2;0;2;0;0;0;0;0;0;1;0;1;0;0;0;120;0;120;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;85;35;0;83;37;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06666666666666667
3.0;0;1;247;115;132;0;230;0;17;0;374;37;337;0;357;0;17;0;142;20;122;6;136;125;125;125;0;0;0;0;0;17;0;0;1;105;15;12;5;4;0;0;24;2;23;0;0;93;138;19;119;0;138;1;106;17;8;3;3;0;0;19;1;19;0;0;99;23;0;23;0;23;0;17;4;0;1;1;0;0;4;0;4;0;0;15;142;0;138;0;23;0;1;0;0;0;8;0;0;0;0;8;8;0;0;0;10;0;0;0;0;10;10;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;2;0;140;2;0;135;3;0;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5507246376811594
1.0;0;1;480;238;242;0;460;0;20;0;555;247;308;0;535;0;20;0;188;20;168;83;105;168;168;168;0;0;0;0;0;20;0;0;1;167;11;6;1;2;0;0;28;3;23;1;0;133;319;27;292;109;210;1;277;25;12;4;0;0;0;24;4;17;0;0;274;49;3;46;1;48;0;41;4;3;1;0;0;0;3;0;1;0;0;45;188;0;319;0;49;0;4;1;4;1;13;0;0;0;0;13;13;0;0;0;20;0;0;0;0;20;20;0;0;0;4;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;3;0;186;2;0;291;28;0;29;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3385579937304075
3.0;0;1;155;0;155;0;110;0;45;0;416;0;416;0;362;0;54;0;129;12;117;0;129;96;78;18;0;0;0;0;0;33;0;0;1;118;6;3;0;1;0;0;72;14;40;2;0;1;198;24;174;0;198;1;171;18;6;2;0;0;0;101;18;70;5;0;4;15;2;13;0;15;0;9;5;0;1;0;0;0;6;1;6;0;0;2;126;3;193;5;14;1;7;1;6;1;27;3;3;0;0;24;15;0;9;6;45;9;5;2;2;38;20;0;18;14;6;2;0;0;2;4;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;58;71;0;83;115;0;9;6;0;0;0;0;0;0;0;0;0;35;11;27;4;0;0;0;0;0.20202020202020202
1.0;0;1;390;255;135;0;320;0;70;0;918;543;375;0;879;0;39;0;278;30;248;192;86;249;210;39;0;0;0;0;0;29;0;0;0;264;10;0;3;1;0;0;166;17;78;3;0;14;512;43;469;359;153;0;441;58;9;3;1;0;0;303;24;148;10;0;27;27;2;25;17;10;0;12;14;1;0;0;0;0;15;1;9;0;0;2;277;1;510;2;27;0;38;6;30;2;166;12;8;4;0;165;37;0;128;39;321;52;46;5;1;306;62;0;244;74;18;5;5;0;0;17;3;0;14;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;12;1;87;191;0;159;353;0;6;21;0;0;0;0;0;0;0;0;0;161;51;113;13;0;0;0;0;0.12890625
1.0;0;1;235;235;0;0;200;0;35;0;457;457;0;0;427;0;30;0;96;16;80;96;0;91;76;15;0;0;0;0;0;5;0;0;1;87;6;1;0;1;0;0;57;8;28;1;0;2;324;31;293;324;0;1;275;44;2;0;2;0;0;182;21;98;6;1;16;45;4;41;45;0;0;26;18;1;0;0;0;0;20;5;16;1;1;2;94;2;318;6;44;1;27;3;17;1;59;3;1;2;0;59;13;0;46;6;226;46;37;9;0;215;34;0;181;41;38;9;8;1;0;38;6;0;32;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;22;0;44;52;0;119;205;0;13;32;0;0;0;0;0;0;0;0;0;97;9;67;21;0;0;0;0;0.20679012345679013
3.0;0;1;302;76;226;0;250;0;52;0;214;24;190;0;198;0;16;0;180;24;156;26;154;167;90;77;0;0;0;0;0;13;0;0;1;138;32;6;2;1;0;0;70;14;77;5;1;13;336;41;295;24;312;1;253;63;8;7;3;1;0;96;19;99;6;1;115;12;0;12;0;12;0;7;3;0;2;0;0;0;6;0;3;0;0;3;179;1;335;1;12;0;1;1;1;0;45;3;0;3;0;44;0;0;44;0;201;8;0;8;0;199;0;0;199;0;11;0;0;0;0;11;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;18;0;2;178;0;85;251;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15476190476190477
1.0;0;1;852;0;852;0;500;0;352;0;170;0;170;0;148;0;22;0;150;16;134;0;150;130;60;70;0;0;0;0;0;20;0;0;0;132;12;3;3;0;0;0;80;8;52;2;0;8;189;21;168;0;189;0;170;13;4;1;0;1;0;78;9;52;2;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;189;0;0;0;0;0;0;0;49;2;0;2;0;47;0;0;47;0;99;4;0;4;0;97;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;3;147;0;28;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1164021164021164
3.0;0;1;205;104;101;0;200;0;5;0;38;13;25;0;33;0;5;0;33;5;28;9;24;30;0;0;0;30;0;0;0;3;0;0;1;25;4;2;1;0;0;0;2;1;17;1;0;12;34;5;29;10;24;1;26;4;2;1;0;0;0;3;1;17;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;34;0;0;0;0;0;0;0;29;1;1;0;0;28;0;0;4;24;29;1;1;0;0;28;0;0;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;4;0;29;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11764705882352941
3.0;0;1;105;0;105;0;90;0;15;0;129;0;129;0;119;0;10;0;49;4;45;0;49;41;24;17;0;0;0;0;0;8;0;0;0;31;10;5;1;2;0;0;15;5;28;0;0;1;49;2;47;0;49;0;33;8;6;0;2;0;0;14;6;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;49;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;0;0;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;39;10;0;40;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32653061224489793
